Bezeichnung,Frage,Auswahl
Z1Alter,Wie alt bist du [in Jahren]?,
Z2Geschlecht,Dein Geschlecht,"männlich, weiblich, non-binär"
Z3Schule,In welcher Schulstufe bist du?,"Sekundarstufe A, Sekundarstufe B, Sekundarstufe C, Berufswahlschule, Fach- oder Handelsmittelschule, Berufsschule, Gymnasium, Sonstiges"
A1Socialmedia_TikTok,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / TikTok,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A1Socialmedia_Instagram,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / Instagram,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A1Socialmedia_Snapchat,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / Snapchat,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A1Socialmedia_Facebook,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / Facebook,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A1Socialmedia_Whatsapp,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / Whatsapp,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A1Socialmedia_Telegramm,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / Telegramm,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A1Socialmedia_Twitch,Welche der folgenden Socialmedia- und Messangerplattformen nutzt du und wie häufig? / Twitch,"ich habe keinen Account (1), selten (2), jede Woche (3), einmal pro Tag (4), mehrmals täglich (5)"
A2Sicherheitsgefuehl_TagDraussen,Wie sicher fühlst du dich am Tag draussen in Uster?,"sicher (1), eher sicher (2), eher unsicher (3), unsicher (4)"
A2Sicherheitsgefuehl_AbendNachtDraussen,Wie sicher fühlst du dich am Abend oder nachts draussen in Uster?,"sicher (1), eher sicher (2), eher unsicher (3), unsicher (4)"
A2Sicherheitsgefuehl_Internet,Wie sicher fühlst du dich im Internet?,"sicher (1), eher sicher (2), eher unsicher (3), unsicher (4)"
A2Sicherheitsgefuehl_Zuhause,Wie sicher fühlst du dich zuhause?,"sicher (1), eher sicher (2), eher unsicher (3), unsicher (4)"
A2Sicherheitsgefuehl_Schule,Wie sicher fühlst du dich in der Schule?,"sicher (1), eher sicher (2), eher unsicher (3), unsicher (4)"
A3Gewalterfahrung_OnlineBelaestigt,Wurdest du schon mal online belästigt?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_NichtOnlineBelaestigt,Wurdest du schon mal im direkten Kontakt belästigt (nicht-online)?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_OnlineBeleidigt,Wurdest du schon mal online beleidigt?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_NichtOnlineBeleidigt,Wurdest du schon mal direkten Kontakt beleidigt (nicht-online)?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_OnlineBedroht,Wurdest du schon mal online bedroht?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_NichtOnlineBedroht,Wurdest du schon mal direkten Kontakt bedroht (nicht-online)?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_VerboteneBilder,"Hast du schon einmal ein Bild erhalten, von dem du gewusst hast, dass es verboten ist? (Gewaltdarstellung, pornografischer Inhalt etc.)?","noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
A3Gewalterfahrung_KoerperlicheGewalt,Wurdest du schon mal geschlagen oder hast Gewalt erfahren?,"noch nie (1), einmal (2), 2-3 mal (3), mehr als 3 mal (4)"
B1UnsichrHandlung_meideOrt,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich meide den Ort.,"Ja (1), Nein (2)"
B1UnsichrHandlung_nichtAlleine,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich gehe nicht alleine an den Ort.,"Ja (1), Nein (2)"
B1UnsichrHandlung_sprecheEltern,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich spreche mit meinen Eltern darüber.,"Ja (1), Nein (2)"
B1UnsichrHandlung_sprecheKolleg,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich spreche mit meinen Kolleginnen und Kollegen darüber.,"Ja (1), Nein (2)"
B1UnsichrHandlung_sprecheSchule,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich spreche mit der Schulsozialarbeit oder Lehrpersonen darüber.,"Ja (1), Nein (2)"
B1UnsichrHandlung_sprecheJugendarb,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich spreche mit der Jugendarbeit darüber.,"Ja (1), Nein (2)"
B1UnsichrHandlung_meldePolizei,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich melde mich bei der Polizei.,"Ja (1), Nein (2)"
B1UnsichrHandlung_macheNichts,Wenn du dich an einem Ort unsicher fühlst: Was machst du dagegen? / Ich mache nichts.,"Ja (1), Nein (2)"
B2BedrohTaeter_bekannt,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind mir bekannt.","Ja (1), Nein (2)"
B2BedrohTaeter_unbekannt,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind mir nicht bekannt.","Ja (1), Nein (2)"
B2BedrohTaeter_weiblich,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind weiblich.","Ja (1), Nein (2)"
B2BedrohTaeter_maennlich,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind männlich.","Ja (1), Nein (2)"
B2BedrohTaeter_JungerWieOpfer,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind jünger als ich.","Ja (1), Nein (2)"
B2BedrohTaeter_GleichAlt,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind gleich alt wie ich.","Ja (1), Nein (2)"
B2BedrohTaeter_AlterWieOpfer,"Du hast angegeben, dass du schon mal online belästigt, beleidigt oder bedroht wurdest. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind älter als ich.","Ja (1), Nein (2)"
B3BedrohMache_Profil_geloescht,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe mein eigenes Profil gelöscht.","Ja (1), Nein (2)"
B3BedrohMache_Person_blockiert,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe die Person blockiert.","Ja (1), Nein (2)"
B3BedrohMache_online_zurue_beleidigt,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe online zurück beleidigt.","Ja (1), Nein (2)"
B3BedrohMache_Personlich_angesproch,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe die Person persönlich angesprochen","Ja (1), Nein (2)"
B3BedrohMache_Eltern_gesprochen,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe mit meinen Eltern darüber gesprochen","Ja (1), Nein (2)"
B3BedrohMache_LPoderSS_gesprochen,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Mit Schulsozialarbeit oder Lehrperson darüber gesprochen","Ja (1), Nein (2)"
B3BedrohMache_Kollegen_gesprochen,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe mit meinen Kolleginnen und Kollegen darüber gesprochen","Ja (1), Nein (2)"
B3BedrohMache_Jugendarbeit_gesprochen,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Mit Jugendarbeit darüber gesprochen","Ja (1), Nein (2)"
B3BedrohMache_Polizei_gesprochen,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Mich bei der Polizei gemeldet","Ja (1), Nein (2)"
B3BedrohMache_nichtsgemacht,"Was hast du gemacht, als du online belästigt, beleidigt oder bedroht wurdest? / Ich habe nichts gemacht.","Ja (1), Nein (2)"
B4GewaltTaeter_FamilieVerwandt,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind Familienangehörige/Verwandte","Ja (1), Nein (2)"
B4GewaltTaeter_naheBekannte,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. /  Täterinnen oder Täter sind nahe Bekannte (Kolleg/in, Freund/in)","Ja (1), Nein (2)"
B4GewaltTaeter_bekannte,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind mir bekannt","Ja (1), Nein (2)"
B4GewaltTaeter_unbekannt,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind mir nicht bekannt","Ja (1), Nein (2)"
B4GewaltTaeter_weiblich,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind weiblich","Ja (1), Nein (2)"
B4GewaltTaeter_männlich,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind männlich","Ja (1), Nein (2)"
B4GewaltTaeter_jüngerwieich,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind jünger wie ich","Ja (1), Nein (2)"
B4GewaltTaeter_gleichalt,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind gleich alt wie ich","Ja (1), Nein (2)"
B4GewaltTaeter_älterwieich,"Du hast angegeben, dass du schon mal bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast. Welche der folgenden Punkte treffen auf die Täterin oder Täter zu? Markiere alle Punkte die zutreffen. / Täterinnen oder Täter sind älter wie ich","Ja (1), Nein (2)"
B5GewaltMache_mitElterngesprochen,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Ich habe mit meinen Eltern darüber gesprochen","Ja (1), Nein (2)"
B5GewaltMache_mitKollegengesprochen,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Ich habe mit meinen Kolleginnen und Kollegen darüber gesprochen","Ja (1), Nein (2)"
B5GewaltMache_mitSSLPgesprochen,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Mit Schulsozialarbeit oder Lehrperson darüber gesprochen","Ja (1), Nein (2)"
B5GewaltMache_mitJugendarbeitgesprochen,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Mit Jugendarbeit darüber gesprochen","Ja (1), Nein (2)"
B5GewaltMache_beiPolizeigemeldet,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Mich bei der Polizei gemeldet","Ja (1), Nein (2)"
B5GewaltMache_zurückgeschlagen_gewehrt,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Zurück geschlagen und mich gewehrt.","Ja (1), Nein (2)"
B5GewaltMache_nichtgemacht,"Was hast du gemacht, als du bedroht/geschlagen wurdest oder sonstige Gewalt erfahren hast? / Nichts gemacht.","Ja (1), Nein (2)"
E1Konsum_Alkohol,Welche der folgenden Substanzen hast du schon konsumiert? / Alkohol,"noch nie (1),1 mal ausprobiert (2), mehrmals ausprobiert (3), jeden Monat (4), (fast) jedes Wochenende (5), auch regelmässig unter der Woche (6)"
E1Konsum_Tabak,Welche der folgenden Substanzen hast du schon konsumiert? / Tabak,"noch nie (1),1 mal ausprobiert (2), mehrmals ausprobiert (3), jeden Monat (4), (fast) jedes Wochenende (5), auch regelmässig unter der Woche (6)"
E1Konsum_Cannabis,Welche der folgenden Substanzen hast du schon konsumiert? / Cannabis,"noch nie (1),1 mal ausprobiert (2), mehrmals ausprobiert (3), jeden Monat (4), (fast) jedes Wochenende (5), auch regelmässig unter der Woche (6)"
E1Konsum_sonstiges,Welche der folgenden Substanzen hast du schon konsumiert? / weitere Substanzen,"noch nie (1),1 mal ausprobiert (2), mehrmals ausprobiert (3), jeden Monat (4), (fast) jedes Wochenende (5), auch regelmässig unter der Woche (6)"
D1Bedarf_OrtezumTreffen,Braucht es mehr oder weniger davon in Uster? / Orte wo man sich treffen kann,"braucht es mehr (1), braucht es eher mehr (2), braucht es eher weniger (3), braucht es weniger (4)"
D1Bedarf_Jugendraum,Braucht es mehr oder weniger davon in Uster? / Jugendräume,"braucht es mehr (1), braucht es eher mehr (2), braucht es eher weniger (3), braucht es weniger (4)"
D1Bedarf_StelleProbleme,Braucht es mehr oder weniger davon in Uster? / Eine Stelle um über Probleme zu sprechen,"braucht es mehr (1), braucht es eher mehr (2), braucht es eher weniger (3), braucht es weniger (4)"
D1Bedarf_InformationBeleidigungBelästigung,Braucht es mehr oder weniger davon in Uster? / Informationen zum Thema Beleidigung und Belästigung,"braucht es mehr (1), braucht es eher mehr (2), braucht es eher weniger (3), braucht es weniger (4)"
D1Bedarf_InformationBedrohungGewalt,Braucht es mehr oder weniger davon in Uster? / Informationen zum Thema Bedrohung und Gewalt,"braucht es mehr (1), braucht es eher mehr (2), braucht es eher weniger (3), braucht es weniger (4)"
D2Angebote_Jugendarbeit,Bitte bewerte die folgenden Angebote. / Jugendarbeit,"möchte ich nicht im Kontakt sein (1), möchte ich nur online in Kontakt sein (2), möchte ich nur direkt in Kontakt sein (3), möchte ich sowohl online wie auch direkt im Kontakt sein (4)"
D2Angebote_allgemeinPolizei,Bitte bewerte die folgenden Angebote. / allgemein Polizei,"möchte ich nicht im Kontakt sein (1), möchte ich nur online in Kontakt sein (2), möchte ich nur direkt in Kontakt sein (3), möchte ich sowohl online wie auch direkt im Kontakt sein (4)"
D2Angebote_JugenddienstPolizei,Bitte bewerte die folgenden Angebote. / Jugenddienst der Polizei,"möchte ich nicht im Kontakt sein (1), möchte ich nur online in Kontakt sein (2), möchte ich nur direkt in Kontakt sein (3), möchte ich sowohl online wie auch direkt im Kontakt sein (4)"